Texto,Número
Abrir el login de cabinetryStock,10
Poner Shiping,10
ltl fright,10
enable,10
direccion      es la unica que cambia podrianos poner una cosa para escribir la etiqueta que debe elegir,10
clase 92.5,10
pasar siguiente pagian,10
Video	Tema	Duración,10
1	Qué es WordPress	2 min,10
2	WordPress.com vs WordPress.org	3 min,10
3	Cómo instalar WordPress en local (con XAMPP)	5 min,10
4	Panel de administración: recorrido rápido	3 min,10
5	Crear tu primera entrada	3 min,10
6	Crear páginas y menús	4 min,10
7	Instalar y activar un tema	3 min,10
8	Personalizar apariencia	3 min,10
9	Qué son los plugins + instalar 2	4 min,10
10	Formularios de contacto básicos	3 min,10
...	...	...,10
30	Cómo publicar tu web con hosting real	5 min,10
hola mundo,10
3 videos por semana,10
Planificar semana,10
Vla,10
https://www.youtube.com/watch?v=18UA7X2ss8g&list=PLCTD_CpMeEKTT-qEHGqZH3fkBgXH4GOTF&index=98,10
https://www.youtube.com/watch?v=18UA7X2ss8g&list=PLCTD_CpMeEKTT-qEHGqZH3fkBgXH4GOTF&index=98,10
https://www.youtube.com/watch?v=18UA7X2ss8g&list=PLCTD_CpMeEKTT-qEHGqZH3fkBgXH4GOTF&index=98,10
vla,10
https://www.youtube.com/watch?v=18UA7X2ss8g&list=PLCTD_CpMeEKTT-qEHGqZH3fkBgXH4GOTF&index=98,10
Subir archvos a worpress,10
hacer shiping,10
https://www.youtube.com/watch?v=18UA7X2ss8g&list=PLCTD_CpMeEKTT-qEHGqZH3fkBgXH4GOTF&index=98,10
lisening https://test-english.com/listening/,10
sacar la targeta bam,10
Emplasticar los papeles de mi papa,10
Robot que suba mis abances a github,10
https://www.youtube.com/watch?v=18UA7X2ss8g&list=PLCTD_CpMeEKTT-qEHGqZH3fkBgXH4GOTF&index=98,10
Planificar semana,20
Machine Learning básico → entrenar modelos simples con scikit-learn,10
Red neuronal desde cero → programar un perceptrón manualmente para entender cómo aprende,10
Deep Learning aplicado → usar TensorFlow o PyTorch con datasets como MNIST,10
IA generativa → experimentar con modelos que creen texto o imágenes,10
aun sin ideas,10
Crear el proyecoto web para pasarlo a android,10
boton de agregar,10
boton de borrar,10
puede ser de escritorio,10
Selected VENDORS Arregalr imagenes+++,10
Matrix accesories actualizar por el precio,10
version mobile actualizar 2 links fallan-----------------------------------------------------------already done,10
Borrar bristol y Moca de cosinas y samples---------------------------------------------------------already done,10
Agregar los 1 colores de matrix,10
KCD B09 CAMBIAR CABINET TYPE A FULL HEIGH SINGLE DOOR,10
KCD AUMENTAR EL PRECIO DE KCD ATACHMENTS AND INSESTS SAMPLES AND SALE TOOLS MISELANEUS PARTSSS-----already done,10
Selected vendors arreglar las imagenes perdidas,10
Selected vendor subir 7% los precios por el emil que envio selected vendoras------------------------already done,10
harware resurces agregar al master en drive,10
Hardware resurces componer handls,10
flur plus agregar al master en drive,10
Actualizar los precios de highline,10
hacer un documento con las marcas y que colores y que multiplicadores tiene,10
Idit pictures++++,10
touch up para todos,10
toekick para todos,10
KOVILLE WHITE SHAKER ARREGLAR----done,10
milestone correo subida de precios,120
https://www.youtube.com/watch?v=Pw-0pbY9JeU&list=RDxXCApB51Xns&index=4,10
ir al cubo center,1440
RH nuevo color,120
Mismos precios q hickory shaker,60
falta el minicatalogo,120
hacer un curso,60
hacerlo en la office porque en la casa seria raro,10
curso gimpt,60
COMO INSTALAR GIMP,15
hacerlo en la office ya que en la casa seria extraño,10
Abrir todas las notaas todos los dia,10
dame 1 fraces para communicarme mejor con otras personas y 6 formas de decir esa frase de dierentes maneras,60
dame un ahk que al precionar una serie de teclas envie mi progreso a github,10
Hasme un correo de honorarios por crear un ecomere en worpress,10
relacion entre clases,60
formularios,60
Nuevo archivo creado desde C#,10
Abrern de lunes a viernes de 9 a 5,60
por lo qeu debo ir el sabado,60
Jose: Dinero,10
@Eliazar U Veca : Credito,10
@Emilio U : Oferta de dinero,10
@jmelendezx : demanda de dinero:,180
@Jenifer Celeste : relación entre oferta y demanda de dinero,10
** En cada tema se debe desarrollar,10
elementos centras y subtemas,10
relacionados **,10
CONFIRMAR DE ENTERADO,10
